date,OT,Num_Sites,AQI_Category,Param_Freq,Month,DayOfWeek
1984-09-23,138,28.0,3.0,0.18687026722573377,0.75,1.0
1984-09-24,105,28.0,3.0,0.22880030039426746,0.75,0.0
1984-09-25,130,28.0,3.0,0.18687026722573377,0.75,0.16666666666666666
1984-09-26,77,29.0,2.0,0.18687026722573377,0.75,0.3333333333333333
1984-09-27,90,31.0,2.0,0.18687026722573377,0.75,0.5
1984-09-28,130,28.0,3.0,0.18687026722573377,0.75,0.6666666666666666
1984-09-29,116,21.0,3.0,0.18687026722573377,0.75,0.8333333333333334
1984-09-30,131,27.0,3.0,0.18687026722573377,0.75,1.0
1984-10-01,103,29.0,3.0,0.18687026722573377,0.8333333333333334,0.0
1984-10-02,88,29.0,2.0,0.18687026722573377,0.8333333333333334,0.16666666666666666
1984-10-03,73,31.0,2.0,0.18687026722573377,0.8333333333333334,0.3333333333333333
1984-10-04,83,29.0,2.0,0.18687026722573377,0.8333333333333334,0.5
1984-10-05,101,29.0,3.0,0.18687026722573377,0.8333333333333334,0.6666666666666666
1984-10-06,101,28.0,3.0,0.18687026722573377,0.8333333333333334,0.8333333333333334
1984-10-07,91,28.0,2.0,0.22880030039426746,0.8333333333333334,1.0
1984-10-08,77,28.0,2.0,0.22880030039426746,0.8333333333333334,0.0
1984-10-09,109,28.0,3.0,0.22880030039426746,0.8333333333333334,0.16666666666666666
1984-10-10,100,29.0,2.0,0.18687026722573377,0.8333333333333334,0.3333333333333333
1984-10-11,130,29.0,3.0,0.18687026722573377,0.8333333333333334,0.5
1984-10-12,193,28.0,4.0,0.18687026722573377,0.8333333333333334,0.6666666666666666
1984-10-13,175,28.0,4.0,0.18687026722573377,0.8333333333333334,0.8333333333333334
1984-10-14,108,28.0,3.0,0.18687026722573377,0.8333333333333334,1.0
1984-10-15,138,30.0,3.0,0.18687026722573377,0.8333333333333334,0.0
1984-10-16,116,28.0,3.0,0.18687026722573377,0.8333333333333334,0.16666666666666666
1984-10-17,109,24.0,3.0,0.22880030039426746,0.8333333333333334,0.3333333333333333
1984-10-18,105,27.0,3.0,0.22880030039426746,0.8333333333333334,0.5
1984-10-19,113,27.0,3.0,0.22880030039426746,0.8333333333333334,0.6666666666666666
1984-10-20,101,28.0,3.0,0.18687026722573377,0.8333333333333334,0.8333333333333334
1984-10-21,121,30.0,3.0,0.18687026722573377,0.8333333333333334,1.0
1984-10-22,90,28.0,2.0,0.18687026722573377,0.8333333333333334,0.0
1984-10-23,109,29.0,3.0,0.18687026722573377,0.8333333333333334,0.16666666666666666
1984-10-24,120,29.0,3.0,0.18687026722573377,0.8333333333333334,0.3333333333333333
1984-10-25,96,28.0,2.0,0.22880030039426746,0.8333333333333334,0.5
1984-10-26,154,27.0,4.0,0.18687026722573377,0.8333333333333334,0.6666666666666666
1984-10-27,158,30.0,4.0,0.18687026722573377,0.8333333333333334,0.8333333333333334
1984-10-28,108,28.0,3.0,0.18687026722573377,0.8333333333333334,1.0
1984-10-29,111,28.0,3.0,0.18687026722573377,0.8333333333333334,0.0
1984-10-30,94,28.0,2.0,0.18687026722573377,0.8333333333333334,0.16666666666666666
1984-10-31,86,20.0,2.0,0.22880030039426746,0.8333333333333334,0.3333333333333333
1984-11-01,83,28.0,2.0,0.18687026722573377,0.9166666666666666,0.5
1984-11-02,77,31.0,2.0,0.18687026722573377,0.9166666666666666,0.6666666666666666
1984-11-03,121,26.0,3.0,0.18687026722573377,0.9166666666666666,0.8333333333333334
1984-11-04,116,25.0,3.0,0.18687026722573377,0.9166666666666666,1.0
1984-11-05,145,26.0,3.0,0.18687026722573377,0.9166666666666666,0.0
1984-11-06,69,27.0,2.0,0.18687026722573377,0.9166666666666666,0.16666666666666666
1984-11-07,123,28.0,3.0,0.18687026722573377,0.9166666666666666,0.3333333333333333
1984-11-08,109,30.0,3.0,0.18687026722573377,0.9166666666666666,0.5
1984-11-09,111,28.0,3.0,0.18687026722573377,0.9166666666666666,0.6666666666666666
1984-11-10,86,27.0,2.0,0.18687026722573377,0.9166666666666666,0.8333333333333334
1984-11-11,88,27.0,2.0,0.18687026722573377,0.9166666666666666,1.0
1984-11-12,62,27.0,2.0,0.18687026722573377,0.9166666666666666,0.0
1984-11-13,90,27.0,2.0,0.18687026722573377,0.9166666666666666,0.16666666666666666
1984-11-14,100,29.0,2.0,0.18687026722573377,0.9166666666666666,0.3333333333333333
1984-11-15,98,24.0,2.0,0.22880030039426746,0.9166666666666666,0.5
1984-11-16,89,26.0,2.0,0.22880030039426746,0.9166666666666666,0.6666666666666666
1984-11-17,71,26.0,2.0,0.18687026722573377,0.9166666666666666,0.8333333333333334
1984-11-18,61,26.0,2.0,0.18687026722573377,0.9166666666666666,1.0
1984-11-19,99,27.0,2.0,0.18687026722573377,0.9166666666666666,0.0
1984-11-20,67,31.0,2.0,0.18687026722573377,0.9166666666666666,0.16666666666666666
1984-11-21,85,27.0,2.0,0.18687026722573377,0.9166666666666666,0.3333333333333333
1984-11-22,77,26.0,2.0,0.18687026722573377,0.9166666666666666,0.5
1984-11-23,81,28.0,2.0,0.18687026722573377,0.9166666666666666,0.6666666666666666
1984-11-24,88,28.0,2.0,0.18687026722573377,0.9166666666666666,0.8333333333333334
1984-11-25,86,28.0,2.0,0.22880030039426746,0.9166666666666666,1.0
1984-11-26,111,30.0,3.0,0.18687026722573377,0.9166666666666666,0.0
1984-11-27,125,28.0,3.0,0.18687026722573377,0.9166666666666666,0.16666666666666666
1984-11-28,121,28.0,3.0,0.18687026722573377,0.9166666666666666,0.3333333333333333
1984-11-29,67,27.0,2.0,0.18687026722573377,0.9166666666666666,0.5
1984-11-30,91,28.0,2.0,0.18687026722573377,0.9166666666666666,0.6666666666666666
1984-12-01,72,28.0,2.0,0.18687026722573377,1.0,0.8333333333333334
1984-12-02,99,31.0,2.0,0.22880030039426746,1.0,1.0
1984-12-03,100,28.0,2.0,0.22880030039426746,1.0,0.0
1984-12-04,81,27.0,2.0,0.18687026722573377,1.0,0.16666666666666666
1984-12-05,90,27.0,2.0,0.18687026722573377,1.0,0.3333333333333333
1984-12-06,81,27.0,2.0,0.18687026722573377,1.0,0.5
1984-12-07,62,27.0,2.0,0.18687026722573377,1.0,0.6666666666666666
1984-12-08,80,30.0,2.0,0.18687026722573377,1.0,0.8333333333333334
1984-12-09,85,27.0,2.0,0.18687026722573377,1.0,1.0
1984-12-10,142,27.0,3.0,0.18687026722573377,1.0,0.0
1984-12-11,115,28.0,3.0,0.18687026722573377,1.0,0.16666666666666666
1984-12-12,96,28.0,2.0,0.18687026722573377,1.0,0.3333333333333333
1984-12-13,111,28.0,3.0,0.18687026722573377,1.0,0.5
1984-12-14,125,31.0,3.0,0.18687026722573377,1.0,0.6666666666666666
1984-12-15,128,27.0,3.0,0.18687026722573377,1.0,0.8333333333333334
1984-12-16,126,27.0,3.0,0.18687026722573377,1.0,1.0
1984-12-17,89,27.0,2.0,0.18687026722573377,1.0,0.0
1984-12-18,130,27.0,3.0,0.18687026722573377,1.0,0.16666666666666666
1984-12-19,106,27.0,3.0,0.18687026722573377,1.0,0.3333333333333333
1984-12-20,86,27.0,2.0,0.18687026722573377,1.0,0.5
1984-12-21,180,26.0,4.0,0.18687026722573377,1.0,0.6666666666666666
1984-12-22,130,28.0,3.0,0.18687026722573377,1.0,0.8333333333333334
1984-12-23,87,28.0,2.0,0.18687026722573377,1.0,1.0
1984-12-24,170,28.0,4.0,0.18687026722573377,1.0,0.0
1984-12-25,86,28.0,2.0,0.18687026722573377,1.0,0.16666666666666666
1984-12-26,68,28.0,2.0,0.18687026722573377,1.0,0.3333333333333333
1984-12-27,90,28.0,2.0,0.18687026722573377,1.0,0.5
1984-12-28,156,28.0,4.0,0.18687026722573377,1.0,0.6666666666666666
1984-12-29,101,28.0,3.0,0.18687026722573377,1.0,0.8333333333333334
1984-12-30,79,28.0,2.0,0.18687026722573377,1.0,1.0
1984-12-31,147,28.0,3.0,0.18687026722573377,1.0,0.0
1985-01-01,65,32.0,2.0,0.18687026722573377,0.08333333333333333,0.16666666666666666
1985-01-02,82,28.0,2.0,0.18687026722573377,0.08333333333333333,0.3333333333333333
1985-01-03,97,27.0,2.0,0.18687026722573377,0.08333333333333333,0.5
1985-01-04,105,29.0,3.0,0.22880030039426746,0.08333333333333333,0.6666666666666666
1985-01-05,98,29.0,2.0,0.18687026722573377,0.08333333333333333,0.8333333333333334
1985-01-06,109,29.0,3.0,0.22880030039426746,0.08333333333333333,1.0
1985-01-07,109,30.0,3.0,0.22880030039426746,0.08333333333333333,0.0
1985-01-08,68,20.0,2.0,0.18687026722573377,0.08333333333333333,0.16666666666666666
1985-01-09,77,26.0,2.0,0.18687026722573377,0.08333333333333333,0.3333333333333333
1985-01-10,91,29.0,2.0,0.18687026722573377,0.08333333333333333,0.5
1985-01-11,85,27.0,2.0,0.18687026722573377,0.08333333333333333,0.6666666666666666
1985-01-12,56,25.0,2.0,0.18687026722573377,0.08333333333333333,0.8333333333333334
1985-01-13,96,28.0,2.0,0.18687026722573377,0.08333333333333333,1.0
1985-01-14,89,26.0,2.0,0.18687026722573377,0.08333333333333333,0.0
1985-01-15,82,28.0,2.0,0.18687026722573377,0.08333333333333333,0.16666666666666666
1985-01-16,98,26.0,2.0,0.18687026722573377,0.08333333333333333,0.3333333333333333
1985-01-17,86,28.0,2.0,0.22880030039426746,0.08333333333333333,0.5
1985-01-18,97,27.0,2.0,0.18687026722573377,0.08333333333333333,0.6666666666666666
1985-01-19,97,32.0,2.0,0.18687026722573377,0.08333333333333333,0.8333333333333334
1985-01-20,78,29.0,2.0,0.18687026722573377,0.08333333333333333,1.0
1985-01-21,97,29.0,2.0,0.18687026722573377,0.08333333333333333,0.0
1985-01-22,125,29.0,3.0,0.18687026722573377,0.08333333333333333,0.16666666666666666
1985-01-23,121,29.0,3.0,0.18687026722573377,0.08333333333333333,0.3333333333333333
1985-01-24,113,29.0,3.0,0.18687026722573377,0.08333333333333333,0.5
1985-01-25,104,32.0,3.0,0.18687026722573377,0.08333333333333333,0.6666666666666666
1985-01-26,79,30.0,2.0,0.18687026722573377,0.08333333333333333,0.8333333333333334
1985-01-27,125,22.0,3.0,0.18687026722573377,0.08333333333333333,1.0
1985-01-28,100,29.0,2.0,0.18687026722573377,0.08333333333333333,0.0
1985-01-29,89,30.0,2.0,0.18687026722573377,0.08333333333333333,0.16666666666666666
1985-01-30,102,22.0,3.0,0.22880030039426746,0.08333333333333333,0.3333333333333333
1985-01-31,108,32.0,3.0,0.18687026722573377,0.08333333333333333,0.5
1985-02-01,158,29.0,4.0,0.18687026722573377,0.16666666666666666,0.6666666666666666
1985-02-02,109,29.0,3.0,0.18687026722573377,0.16666666666666666,0.8333333333333334
1985-02-03,82,29.0,2.0,0.18687026722573377,0.16666666666666666,1.0
1985-02-04,101,30.0,3.0,0.22880030039426746,0.16666666666666666,0.0
1985-02-05,102,28.0,3.0,0.22880030039426746,0.16666666666666666,0.16666666666666666
1985-02-06,93,33.0,2.0,0.18687026722573377,0.16666666666666666,0.3333333333333333
1985-02-07,103,29.0,3.0,0.18687026722573377,0.16666666666666666,0.5
1985-02-08,93,29.0,2.0,0.18687026722573377,0.16666666666666666,0.6666666666666666
1985-02-09,70,29.0,2.0,0.18687026722573377,0.16666666666666666,0.8333333333333334
1985-02-10,73,28.0,2.0,0.18687026722573377,0.16666666666666666,1.0
1985-02-11,103,28.0,3.0,0.22880030039426746,0.16666666666666666,0.0
1985-02-12,90,32.0,2.0,0.18687026722573377,0.16666666666666666,0.16666666666666666
1985-02-13,65,28.0,2.0,0.18687026722573377,0.16666666666666666,0.3333333333333333
1985-02-14,82,28.0,2.0,0.22880030039426746,0.16666666666666666,0.5
1985-02-15,89,29.0,2.0,0.18687026722573377,0.16666666666666666,0.6666666666666666
1985-02-16,84,28.0,2.0,0.18687026722573377,0.16666666666666666,0.8333333333333334
1985-02-17,83,28.0,2.0,0.18687026722573377,0.16666666666666666,1.0
1985-02-18,88,32.0,2.0,0.18687026722573377,0.16666666666666666,0.0
1985-02-19,115,28.0,3.0,0.18687026722573377,0.16666666666666666,0.16666666666666666
1985-02-20,106,28.0,3.0,0.22880030039426746,0.16666666666666666,0.3333333333333333
1985-02-21,107,29.0,3.0,0.22880030039426746,0.16666666666666666,0.5
1985-02-22,138,28.0,3.0,0.18687026722573377,0.16666666666666666,0.6666666666666666
1985-02-23,133,28.0,3.0,0.18687026722573377,0.16666666666666666,0.8333333333333334
1985-02-24,215,32.0,5.0,0.18687026722573377,0.16666666666666666,1.0
1985-02-25,192,29.0,4.0,0.18687026722573377,0.16666666666666666,0.0
1985-02-26,128,28.0,3.0,0.18687026722573377,0.16666666666666666,0.16666666666666666
1985-02-27,101,29.0,3.0,0.22880030039426746,0.16666666666666666,0.3333333333333333
1985-02-28,91,24.0,2.0,0.22880030039426746,0.16666666666666666,0.5
1985-03-01,96,30.0,2.0,0.22880030039426746,0.25,0.6666666666666666
1985-03-02,102,34.0,3.0,0.22880030039426746,0.25,0.8333333333333334
1985-03-03,90,30.0,2.0,0.18687026722573377,0.25,1.0
1985-03-04,120,29.0,3.0,0.18687026722573377,0.25,0.0
1985-03-05,89,31.0,2.0,0.22880030039426746,0.25,0.16666666666666666
1985-03-06,74,30.0,2.0,0.18687026722573377,0.25,0.3333333333333333
1985-03-07,67,30.0,2.0,0.22880030039426746,0.25,0.5
1985-03-08,89,32.0,2.0,0.22880030039426746,0.25,0.6666666666666666
1985-03-09,103,30.0,3.0,0.22880030039426746,0.25,0.8333333333333334
1985-03-10,91,30.0,2.0,0.18687026722573377,0.25,1.0
1985-03-11,113,30.0,3.0,0.22880030039426746,0.25,0.0
1985-03-12,105,30.0,3.0,0.22880030039426746,0.25,0.16666666666666666
1985-03-13,88,30.0,2.0,0.18687026722573377,0.25,0.3333333333333333
1985-03-14,85,35.0,2.0,0.18687026722573377,0.25,0.5
1985-03-15,79,30.0,2.0,0.18687026722573377,0.25,0.6666666666666666
1985-03-16,78,31.0,2.0,0.22880030039426746,0.25,0.8333333333333334
1985-03-17,72,31.0,2.0,0.18687026722573377,0.25,1.0
1985-03-18,85,31.0,2.0,0.18687026722573377,0.25,0.0
1985-03-19,80,31.0,2.0,0.22880030039426746,0.25,0.16666666666666666
1985-03-20,98,34.0,2.0,0.18687026722573377,0.25,0.3333333333333333
1985-03-21,76,30.0,2.0,0.18687026722573377,0.25,0.5
1985-03-22,86,31.0,2.0,0.18687026722573377,0.25,0.6666666666666666
1985-03-23,94,31.0,2.0,0.18687026722573377,0.25,0.8333333333333334
1985-03-24,95,30.0,2.0,0.18687026722573377,0.25,1.0
1985-03-25,76,27.0,2.0,0.18687026722573377,0.25,0.0
1985-03-26,86,34.0,2.0,0.18687026722573377,0.25,0.16666666666666666
1985-03-27,176,31.0,4.0,0.18687026722573377,0.25,0.3333333333333333
1985-03-28,205,31.0,5.0,0.18687026722573377,0.25,0.5
1985-03-29,197,32.0,4.0,0.18687026722573377,0.25,0.6666666666666666
1985-03-30,178,31.0,4.0,0.18687026722573377,0.25,0.8333333333333334
1985-03-31,66,30.0,2.0,0.18687026722573377,0.25,1.0
1985-04-01,76,33.0,2.0,0.22880030039426746,0.3333333333333333,0.0
1985-04-02,91,31.0,2.0,0.18687026722573377,0.3333333333333333,0.16666666666666666
1985-04-03,96,31.0,2.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
1985-04-04,100,32.0,2.0,0.18687026722573377,0.3333333333333333,0.5
1985-04-05,126,31.0,3.0,0.30427436009762815,0.3333333333333333,0.6666666666666666
1985-04-06,78,31.0,2.0,0.18687026722573377,0.3333333333333333,0.8333333333333334
1985-04-07,77,35.0,2.0,0.18687026722573377,0.3333333333333333,1.0
1985-04-08,85,31.0,2.0,0.18687026722573377,0.3333333333333333,0.0
1985-04-09,85,30.0,2.0,0.18687026722573377,0.3333333333333333,0.16666666666666666
1985-04-10,95,31.0,2.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
1985-04-11,115,30.0,3.0,0.18687026722573377,0.3333333333333333,0.5
1985-04-12,103,31.0,3.0,0.22880030039426746,0.3333333333333333,0.6666666666666666
1985-04-13,104,35.0,3.0,0.22880030039426746,0.3333333333333333,0.8333333333333334
1985-04-14,98,31.0,2.0,0.18687026722573377,0.3333333333333333,1.0
1985-04-15,170,31.0,4.0,0.18687026722573377,0.3333333333333333,0.0
1985-04-16,92,31.0,2.0,0.18687026722573377,0.3333333333333333,0.16666666666666666
1985-04-17,66,28.0,2.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
1985-04-18,112,30.0,3.0,0.30427436009762815,0.3333333333333333,0.5
1985-04-19,151,32.0,4.0,0.18687026722573377,0.3333333333333333,0.6666666666666666
1985-04-20,159,29.0,4.0,0.18687026722573377,0.3333333333333333,0.8333333333333334
1985-04-21,156,29.0,4.0,0.30427436009762815,0.3333333333333333,1.0
1985-04-22,166,30.0,4.0,0.30427436009762815,0.3333333333333333,0.0
1985-04-23,104,31.0,3.0,0.18687026722573377,0.3333333333333333,0.16666666666666666
1985-04-24,87,31.0,2.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
1985-04-25,109,34.0,3.0,0.22880030039426746,0.3333333333333333,0.5
1985-04-26,132,31.0,3.0,0.22880030039426746,0.3333333333333333,0.6666666666666666
1985-04-27,95,31.0,2.0,0.18687026722573377,0.3333333333333333,0.8333333333333334
1985-04-28,80,32.0,2.0,0.22880030039426746,0.3333333333333333,1.0
1985-04-29,89,30.0,2.0,0.18687026722573377,0.3333333333333333,0.0
1985-04-30,201,31.0,5.0,0.18687026722573377,0.3333333333333333,0.16666666666666666
1985-05-01,205,34.0,5.0,0.18687026722573377,0.4166666666666667,0.3333333333333333
1985-05-02,94,31.0,2.0,0.18687026722573377,0.4166666666666667,0.5
1985-05-03,91,29.0,2.0,0.22880030039426746,0.4166666666666667,0.6666666666666666
1985-05-04,106,32.0,3.0,0.18687026722573377,0.4166666666666667,0.8333333333333334
1985-05-05,136,31.0,3.0,0.30427436009762815,0.4166666666666667,1.0
1985-05-06,99,31.0,2.0,0.18687026722573377,0.4166666666666667,0.0
1985-05-07,84,34.0,2.0,0.18687026722573377,0.4166666666666667,0.16666666666666666
1985-05-08,86,31.0,2.0,0.18687026722573377,0.4166666666666667,0.3333333333333333
1985-05-09,108,28.0,3.0,0.30427436009762815,0.4166666666666667,0.5
1985-05-10,174,31.0,4.0,0.30427436009762815,0.4166666666666667,0.6666666666666666
1985-05-11,169,31.0,4.0,0.30427436009762815,0.4166666666666667,0.8333333333333334
1985-05-12,96,31.0,2.0,0.18687026722573377,0.4166666666666667,1.0
1985-05-13,140,33.0,3.0,0.30427436009762815,0.4166666666666667,0.0
1985-05-14,87,28.0,2.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
1985-05-15,90,30.0,2.0,0.30427436009762815,0.4166666666666667,0.3333333333333333
1985-05-16,87,24.0,2.0,0.18687026722573377,0.4166666666666667,0.5
1985-05-17,113,29.0,3.0,0.18687026722573377,0.4166666666666667,0.6666666666666666
1985-05-18,88,31.0,2.0,0.18687026722573377,0.4166666666666667,0.8333333333333334
1985-05-19,93,34.0,2.0,0.22880030039426746,0.4166666666666667,1.0
1985-05-20,166,30.0,4.0,0.30427436009762815,0.4166666666666667,0.0
1985-05-21,112,25.0,3.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
1985-05-22,106,32.0,3.0,0.18687026722573377,0.4166666666666667,0.3333333333333333
1985-05-23,118,22.0,3.0,0.18687026722573377,0.4166666666666667,0.5
1985-05-24,151,29.0,4.0,0.30427436009762815,0.4166666666666667,0.6666666666666666
1985-05-25,217,36.0,5.0,0.30427436009762815,0.4166666666666667,0.8333333333333334
1985-05-26,192,31.0,4.0,0.30427436009762815,0.4166666666666667,1.0
1985-05-27,203,31.0,5.0,0.30427436009762815,0.4166666666666667,0.0
1985-05-28,116,32.0,3.0,0.18687026722573377,0.4166666666666667,0.16666666666666666
1985-05-29,126,30.0,3.0,0.22880030039426746,0.4166666666666667,0.3333333333333333
1985-05-30,129,30.0,3.0,0.30427436009762815,0.4166666666666667,0.5
1985-05-31,97,35.0,2.0,0.18687026722573377,0.4166666666666667,0.6666666666666666
1985-06-01,84,29.0,2.0,0.18687026722573377,0.5,0.8333333333333334
1985-06-02,156,31.0,4.0,0.30427436009762815,0.5,1.0
1985-06-03,214,31.0,5.0,0.30427436009762815,0.5,0.0
1985-06-04,156,30.0,4.0,0.30427436009762815,0.5,0.16666666666666666
1985-06-05,156,29.0,4.0,0.18687026722573377,0.5,0.3333333333333333
1985-06-06,108,37.0,3.0,0.18687026722573377,0.5,0.5
1985-06-07,86,32.0,2.0,0.18687026722573377,0.5,0.6666666666666666
1985-06-08,94,31.0,2.0,0.18687026722573377,0.5,0.8333333333333334
1985-06-09,166,33.0,4.0,0.30427436009762815,0.5,1.0
1985-06-10,143,31.0,3.0,0.30427436009762815,0.5,0.0
1985-06-11,177,32.0,4.0,0.30427436009762815,0.5,0.16666666666666666
1985-06-12,165,37.0,4.0,0.18687026722573377,0.5,0.3333333333333333
1985-06-13,96,32.0,2.0,0.18687026722573377,0.5,0.5
1985-06-14,97,32.0,2.0,0.18687026722573377,0.5,0.6666666666666666
1985-06-15,119,33.0,3.0,0.30427436009762815,0.5,0.8333333333333334
1985-06-16,100,28.0,2.0,0.30427436009762815,0.5,1.0
1985-06-17,122,31.0,3.0,0.30427436009762815,0.5,0.0
1985-06-18,128,36.0,3.0,0.18687026722573377,0.5,0.16666666666666666
1985-06-19,100,32.0,2.0,0.30427436009762815,0.5,0.3333333333333333
1985-06-20,91,32.0,2.0,0.18687026722573377,0.5,0.5
1985-06-21,122,33.0,3.0,0.30427436009762815,0.5,0.6666666666666666
1985-06-22,169,32.0,4.0,0.30427436009762815,0.5,0.8333333333333334
1985-06-23,174,32.0,4.0,0.30427436009762815,0.5,1.0
1985-06-24,140,36.0,3.0,0.30427436009762815,0.5,0.0
1985-06-25,108,31.0,3.0,0.18687026722573377,0.5,0.16666666666666666
1985-06-26,99,30.0,2.0,0.18687026722573377,0.5,0.3333333333333333
1985-06-27,98,33.0,2.0,0.18687026722573377,0.5,0.5
1985-06-28,120,32.0,3.0,0.18687026722573377,0.5,0.6666666666666666
1985-06-29,104,32.0,3.0,0.18687026722573377,0.5,0.8333333333333334
1985-06-30,204,36.0,5.0,0.30427436009762815,0.5,1.0
1985-07-01,105,32.0,3.0,0.30427436009762815,0.5833333333333334,0.0
1985-07-02,174,32.0,4.0,0.30427436009762815,0.5833333333333334,0.16666666666666666
1985-07-03,150,33.0,3.0,0.30427436009762815,0.5833333333333334,0.3333333333333333
1985-07-04,203,32.0,5.0,0.30427436009762815,0.5833333333333334,0.5
1985-07-05,101,31.0,3.0,0.22880030039426746,0.5833333333333334,0.6666666666666666
1985-07-06,112,38.0,3.0,0.30427436009762815,0.5833333333333334,0.8333333333333334
1985-07-07,87,31.0,2.0,0.30427436009762815,0.5833333333333334,1.0
1985-07-08,99,31.0,2.0,0.18687026722573377,0.5833333333333334,0.0
1985-07-09,223,33.0,5.0,0.30427436009762815,0.5833333333333334,0.16666666666666666
1985-07-10,133,32.0,3.0,0.30427436009762815,0.5833333333333334,0.3333333333333333
1985-07-11,104,32.0,3.0,0.18687026722573377,0.5833333333333334,0.5
